round,cid,accuracy,num_examples,drift,label
22,11564779228511618763,0.574,1000,False,IID_wilbik_nodrift_s11
22,13904960284750635512,0.59,1000,False,IID_wilbik_nodrift_s11
22,4050585921425347928,0.556,1000,False,IID_wilbik_nodrift_s11
22,587889236315225906,0.625,1000,False,IID_wilbik_nodrift_s11
22,3047671742871068375,0.574,1000,False,IID_wilbik_nodrift_s11
23,11564779228511618763,0.581,1000,False,IID_wilbik_nodrift_s11
23,587889236315225906,0.64,1000,False,IID_wilbik_nodrift_s11
23,8356708012501856106,0.605,1000,False,IID_wilbik_nodrift_s11
23,4050585921425347928,0.55,1000,False,IID_wilbik_nodrift_s11
23,13904960284750635512,0.592,1000,False,IID_wilbik_nodrift_s11
23,17255203397243778176,0.607,1000,False,IID_wilbik_nodrift_s11
23,3047671742871068375,0.581,1000,False,IID_wilbik_nodrift_s11
23,8443530161700803003,0.567,1000,False,IID_wilbik_nodrift_s11
23,4673638631272461624,0.575,1000,False,IID_wilbik_nodrift_s11
23,9826000004034544819,0.597,1000,False,IID_wilbik_nodrift_s11
24,13904960284750635512,0.592,1000,False,IID_wilbik_nodrift_s11
24,587889236315225906,0.643,1000,False,IID_wilbik_nodrift_s11
24,9826000004034544819,0.618,1000,False,IID_wilbik_nodrift_s11
24,8443530161700803003,0.557,1000,False,IID_wilbik_nodrift_s11
24,8356708012501856106,0.602,1000,False,IID_wilbik_nodrift_s11
24,3047671742871068375,0.594,1000,False,IID_wilbik_nodrift_s11
24,4673638631272461624,0.575,1000,False,IID_wilbik_nodrift_s11
24,17255203397243778176,0.609,1000,False,IID_wilbik_nodrift_s11
24,4050585921425347928,0.578,1000,False,IID_wilbik_nodrift_s11
24,11564779228511618763,0.591,1000,False,IID_wilbik_nodrift_s11
25,3047671742871068375,0.591,1000,False,IID_wilbik_nodrift_s11
25,8443530161700803003,0.574,1000,False,IID_wilbik_nodrift_s11
25,17255203397243778176,0.613,1000,False,IID_wilbik_nodrift_s11
25,9826000004034544819,0.618,1000,False,IID_wilbik_nodrift_s11
25,587889236315225906,0.628,1000,False,IID_wilbik_nodrift_s11
25,4673638631272461624,0.584,1000,False,IID_wilbik_nodrift_s11
25,13904960284750635512,0.588,1000,False,IID_wilbik_nodrift_s11
25,11564779228511618763,0.594,1000,False,IID_wilbik_nodrift_s11
25,4050585921425347928,0.576,1000,False,IID_wilbik_nodrift_s11
25,8356708012501856106,0.605,1000,False,IID_wilbik_nodrift_s11
