round,cid,accuracy,num_examples,drift,label
21,6929064904115875934,0.601,1000,False,IID_kswin_s11
21,14559717339933591792,0.579,1000,False,IID_kswin_s11
21,3098959166442615920,0.612,1000,False,IID_kswin_s11
21,13071443362878116229,0.559,1000,False,IID_kswin_s11
21,1592695948490300319,0.587,1000,False,IID_kswin_s11
21,1194574762443141412,0.575,1000,False,IID_kswin_s11
21,8923788292043945357,0.567,1000,False,IID_kswin_s11
21,15774271865761098600,0.586,1000,False,IID_kswin_s11
22,1592695948490300319,0.587,1000,False,IID_kswin_s11
22,1194574762443141412,0.577,1000,False,IID_kswin_s11
22,14559717339933591792,0.583,1000,False,IID_kswin_s11
22,13071443362878116229,0.565,1000,False,IID_kswin_s11
22,6929064904115875934,0.61,1000,False,IID_kswin_s11
22,9316809961449347732,0.572,1000,False,IID_kswin_s11
22,8923788292043945357,0.579,1000,False,IID_kswin_s11
22,18087488871267134334,0.568,1000,False,IID_kswin_s11
22,3098959166442615920,0.615,1000,False,IID_kswin_s11
22,15774271865761098600,0.583,1000,False,IID_kswin_s11
23,18087488871267134334,0.571,1000,False,IID_kswin_s11
23,1592695948490300319,0.602,1000,False,IID_kswin_s11
23,14559717339933591792,0.597,1000,False,IID_kswin_s11
23,9316809961449347732,0.575,1000,False,IID_kswin_s11
23,1194574762443141412,0.584,1000,False,IID_kswin_s11
23,13071443362878116229,0.571,1000,False,IID_kswin_s11
23,3098959166442615920,0.616,1000,False,IID_kswin_s11
23,15774271865761098600,0.603,1000,False,IID_kswin_s11
23,8923788292043945357,0.589,1000,False,IID_kswin_s11
23,6929064904115875934,0.613,1000,False,IID_kswin_s11
24,9316809961449347732,0.582,1000,False,IID_kswin_s11
24,3098959166442615920,0.617,1000,False,IID_kswin_s11
24,15774271865761098600,0.594,1000,False,IID_kswin_s11
24,18087488871267134334,0.587,1000,False,IID_kswin_s11
24,13071443362878116229,0.571,1000,False,IID_kswin_s11
24,6929064904115875934,0.624,1000,False,IID_kswin_s11
24,14559717339933591792,0.591,1000,False,IID_kswin_s11
24,1194574762443141412,0.592,1000,False,IID_kswin_s11
24,8923788292043945357,0.588,1000,False,IID_kswin_s11
24,1592695948490300319,0.596,1000,False,IID_kswin_s11
25,13071443362878116229,0.573,1000,False,IID_kswin_s11
25,9316809961449347732,0.574,1000,False,IID_kswin_s11
25,1592695948490300319,0.608,1000,False,IID_kswin_s11
25,14559717339933591792,0.595,1000,False,IID_kswin_s11
25,6929064904115875934,0.618,1000,False,IID_kswin_s11
25,3098959166442615920,0.62,1000,False,IID_kswin_s11
25,1194574762443141412,0.587,1000,False,IID_kswin_s11
25,18087488871267134334,0.583,1000,False,IID_kswin_s11
25,15774271865761098600,0.602,1000,False,IID_kswin_s11
25,8923788292043945357,0.591,1000,False,IID_kswin_s11
